"Year","Month","Element","Day","DecYear","UKE00105875","UKE00105884","UKE00105886","UKE00105887","UKE00105888","UKE00105930"
2002,4,"TMIN",13,2002.27945205479,-4.6,-0.9,-0.8,-2.5,-0.7,-1.2
2002,4,"TMIN",23,2002.30684931507,7.9,9.2,10,9.7,11.1,10.4
2002,4,"TMIN",27,2002.31780821918,0.6,1.3,0.6,1.3,2.9,2.7
2002,5,"TMIN",15,2002.36712328767,6.9,7.1,7.3,5.7,7.9,7.7
2002,5,"TMIN",18,2002.37534246575,5.7,7.2,8.7,7.5,9,9.1
2002,5,"TMIN",20,2002.38082191781,5.8,7.8,9.5,9,10.5,9.1
2002,5,"TMIN",22,2002.38630136986,8.9,9.8,10.5,10.6,11.9,10.6
2002,5,"TMIN",23,2002.38904109589,8.6,9.7,10.5,9.2,10.9,9.6
2002,5,"TMIN",24,2002.39178082192,7.4,8,9.2,8.2,9.4,7.9
2002,5,"TMIN",25,2002.39452054795,6.9,8,9.1,7.5,8.8,8.5
2002,5,"TMIN",26,2002.39726027397,7.7,8,9.4,8.1,9.6,8.4
2002,5,"TMIN",31,2002.41095890411,1.7,5.8,4.7,4.8,6.9,5.2
2002,6,"TMIN",3,2002.41917808219,9.6,9.9,11.6,10.5,11.7,8.8
2002,6,"TMIN",5,2002.42465753425,7.4,7.7,9.6,4.3,7.2,8.6
2002,6,"TMIN",12,2002.44383561644,3.9,4.2,6.5,3.1,5.6,7
2002,6,"TMIN",23,2002.47397260274,8.7,9.9,8.9,8,10,10.5
2002,6,"TMIN",24,2002.47671232877,7.9,10,8.7,8.5,9.8,9.4
2002,6,"TMIN",25,2002.47945205479,9.1,10.1,9.3,8.9,10.5,10.7
2002,7,"TMIN",13,2002.52876712329,3.8,5.8,5.7,4,5.9,6.9
2002,7,"TMIN",25,2002.56164383562,9.7,11.2,11.3,10.5,12.1,11.9
2002,7,"TMIN",30,2002.57534246575,13,13.8,14,13.6,13.9,15.8
2002,8,"TMIN",18,2002.62739726027,12.9,14.4,15.6,13.8,15.3,12.3
2002,8,"TMIN",30,2002.6602739726,9.8,11.1,12,10.5,12.6,11.5
2002,8,"TMIN",31,2002.66301369863,6.4,10,7.3,7.8,9.1,9.8
2002,9,"TMIN",1,2002.66575342466,1.4,4.6,6,4.1,5.2,4.3
2002,9,"TMIN",18,2002.71232876712,7.6,8.6,12,8.2,11.9,8
2002,9,"TMIN",20,2002.71780821918,5.6,6.4,11,7.5,10.3,6.2
2002,9,"TMIN",27,2002.73698630137,6,7.8,8,9,9.6,12
2002,10,"TMIN",1,2002.74794520548,5.9,8.1,8.5,6.2,8.3,9.9
2002,10,"TMIN",3,2002.75342465753,5,9,9.3,8.5,11.1,9.7
2002,10,"TMIN",8,2002.76712328767,4.3,6,9.1,6.9,9.9,10
2002,10,"TMIN",13,2002.78082191781,6.3,2.1,1.6,-0.4,0.6,3.6
2002,10,"TMIN",18,2002.79452054795,0.4,3.6,3.1,2,1.7,-0.7
2002,10,"TMIN",27,2002.81917808219,0.2,2.1,4.5,2.6,4.7,4.7
2002,10,"TMIN",29,2002.82465753425,-1.6,1.9,2.8,3.4,4,3.9
2002,11,"TMIN",4,2002.84109589041,2.9,5.7,5.2,6.2,8.2,6.8
2002,11,"TMIN",5,2002.84383561644,6.4,6.5,6.9,7,8.9,8.4
2002,11,"TMIN",12,2002.86301369863,1.4,2.2,2.4,0.6,4.3,3.2
2002,11,"TMIN",17,2002.87671232877,-1.8,-2.2,-1.9,-1.7,-1.4,2.3
2002,11,"TMIN",23,2002.89315068493,5.4,6.3,7.1,4.1,5.9,5.6
2002,12,"TMIN",3,2002.92054794521,4.6,3.5,7,5.8,6.7,2.3
2002,12,"TMIN",5,2002.92602739726,4.2,2.9,5,1.1,2.8,1.1
2002,12,"TMIN",22,2002.97260273973,-1,1,0.4,0.1,-0.4,3.2
2003,1,"TMIN",4,2003.00821917808,-4.6,-3.4,-1.9,-5.2,-3,-3.9
2003,1,"TMIN",18,2003.04657534247,-0.4,3.6,3,1.7,4.3,4.3
2003,1,"TMIN",19,2003.04931506849,0.2,4.6,4.3,2.6,4.9,3.2
2003,1,"TMIN",24,2003.06301369863,-2.5,-1.2,0.8,-0.5,0.4,-0.2
2003,1,"TMIN",28,2003.07397260274,1.1,2.5,3.1,1.5,3.4,3
2003,2,"TMIN",14,2003.12054794521,-6.7,-2.7,-4.3,-7,-4.9,-2.1
2003,2,"TMIN",28,2003.15890410959,-1,3.9,4.9,2.7,3.4,5.5
2003,3,"TMIN",6,2003.17534246575,1.9,2.5,2,0.2,3.8,3.2
2003,3,"TMIN",10,2003.18630136986,5.1,5.6,6.8,5.9,7.5,7.4
2003,3,"TMIN",17,2003.20547945205,-5.6,-2.2,-0.4,-3.6,-2.5,-2.7
2003,3,"TMIN",18,2003.20821917808,-6.8,-2.2,1.4,-1.5,1.6,1.3
2003,3,"TMIN",23,2003.22191780822,-0.1,-0.5,-0.2,-2.4,-1.1,-0.5
2003,3,"TMIN",28,2003.23561643836,-0.6,0.8,4.1,-1,4.2,-0.5
2003,4,"TMIN",1,2003.24657534247,2.7,4.5,6,4.4,6.6,5.9
2003,4,"TMIN",7,2003.26301369863,4.8,5.8,5,2.7,4.5,5.8
2003,5,"TMIN",11,2003.35616438356,4.8,5.3,5.5,3.9,5.9,5.1
2003,5,"TMIN",14,2003.36438356164,3.2,6.6,7.5,5.5,6.9,6.3
2003,5,"TMIN",27,2003.4,2.6,7.6,10.5,9.7,11,9.6
2003,7,"TMIN",2,2003.49863013699,10.3,12,9.6,9.4,10.3,8.2
2003,7,"TMIN",3,2003.50136986301,10.4,8.9,11.5,9.6,10.7,10.9
2003,7,"TMIN",9,2003.51780821918,7.4,11.9,12.5,11.6,12.2,13
2003,7,"TMIN",13,2003.52876712329,5.9,7,7.5,4.6,7.4,8.9
2003,7,"TMIN",16,2003.53698630137,9.1,11.9,14.6,11.6,14.3,14.1
2003,7,"TMIN",28,2003.5698630137,4.4,9,9.9,7,11.3,7.6
2003,7,"TMIN",31,2003.57808219178,13,13.2,13.2,12.5,14.2,11.5
2003,8,"TMIN",4,2003.58904109589,11.1,11.5,11.2,8.4,10.2,12.8
2003,8,"TMIN",10,2003.60547945205,16.9,16.6,15.6,17.1,16.5,12.6
2003,8,"TMIN",11,2003.60821917808,12.8,14.7,14.6,14.3,15.5,10.6
2003,8,"TMIN",12,2003.61095890411,11.4,11.7,12.9,9.8,14.3,10
2003,8,"TMIN",15,2003.61917808219,4.9,5.1,7.8,7,8.6,7.5
2003,8,"TMIN",19,2003.6301369863,11.6,12.4,13.3,12.1,13.9,12.7
2003,8,"TMIN",23,2003.64109589041,4,6.3,6.1,7.7,6.7,5.1
2003,8,"TMIN",30,2003.6602739726,6.3,6.8,8.5,5.2,7.5,3.2
2003,9,"TMIN",6,2003.67945205479,4.8,5.9,9.7,8.6,10.1,8.1
2003,9,"TMIN",16,2003.70684931507,6.8,7.5,12.4,12,14.2,13.1
2003,9,"TMIN",19,2003.71506849315,4.9,9.9,9.6,9.9,9.9,8.5
2003,9,"TMIN",24,2003.72876712329,-1.7,2.9,2.9,1.8,4.5,3.5
2003,10,"TMIN",1,2003.74794520548,0.3,5.3,8.4,9,9.8,7.5
2003,10,"TMIN",26,2003.81643835616,2.1,4.5,1.6,2.4,1,-0.9
2003,10,"TMIN",30,2003.82739726027,-2.4,-1.2,0.1,-1.4,-0.9,2.5
2003,11,"TMIN",2,2003.83561643836,2.7,2.7,3.1,2.9,3.2,1.5
2003,11,"TMIN",10,2003.85753424658,4.5,6.8,8.1,4.9,6,7.4
2003,11,"TMIN",11,2003.8602739726,4.1,8,2.1,1.9,4.7,7.4
2003,11,"TMIN",29,2003.9095890411,-0.6,3,2.6,1.5,5,3.2
2003,12,"TMIN",4,2003.92328767123,-1.9,1,2.3,4,4.9,1.7
2003,12,"TMIN",7,2003.93150684932,-4.9,0.8,2,-1.6,-0.4,0.6
2003,12,"TMIN",14,2003.95068493151,3.8,3,1.8,3.1,4.2,4.4
2003,12,"TMIN",24,2003.97808219178,2,4.3,4.4,4.8,7.8,8.1
2003,12,"TMIN",30,2003.99452054795,-11.6,-6.5,-5.3,-8.7,-7.1,-6.8
2004,1,"TMIN",1,2004,-0.6,-1.2,-2.6,-4,-3.3,-2.2
2004,1,"TMIN",2,2004.00273224044,-2.9,-1,-1,-1.8,-2.1,-1.4
2004,1,"TMIN",4,2004.00819672131,-2.2,0.4,-1.3,2.9,3.8,4.2
2004,1,"TMIN",6,2004.01366120219,2,4,5.3,5,5.6,6.9
2004,1,"TMIN",10,2004.02459016393,1.8,3,2.6,2,5,4.1
2004,1,"TMIN",13,2004.03278688525,-1.1,0.7,0.7,0,0.8,0.2
2004,1,"TMIN",19,2004.04918032787,3.8,4.4,3.1,1.7,4.6,6.2
2004,1,"TMIN",25,2004.06557377049,-1.6,1.9,0.1,1.1,2.9,0.4
2004,2,"TMIN",10,2004.10928961749,-0.1,-0.6,0.6,-1.3,1,0.6
2004,2,"TMIN",13,2004.1174863388,-1.4,4,2,4.6,3.6,5.4
2004,2,"TMIN",17,2004.12841530055,0.9,1.2,-0.2,0.2,-0.5,-0.7
2004,2,"TMIN",23,2004.14480874317,-1.8,-0.2,0,-1.1,-0.2,-3.4
2004,3,"TMIN",5,2004.17486338798,-2.6,2,1.3,1,3.9,2.5
2004,3,"TMIN",6,2004.17759562842,-2.7,-0.1,1,-0.9,0.4,-1
2004,3,"TMIN",11,2004.1912568306,-2.9,0.9,1.7,0,1.6,2.1
2004,3,"TMIN",23,2004.22404371585,1,3.1,0.7,-0.1,0.5,-0.6
2004,3,"TMIN",27,2004.2349726776,2.1,6.3,3.4,5.5,5.4,6.8
2004,3,"TMIN",28,2004.23770491803,2.3,6,6.5,6,7.6,4.8
2004,4,"TMIN",8,2004.26775956284,2,2,-0.4,-0.1,-0.3,-1.2
2004,4,"TMIN",10,2004.27322404372,2.9,6.7,4.9,4.8,5.8,5
2004,4,"TMIN",23,2004.3087431694,-0.7,4,3.5,3.5,5.6,4.9
2004,4,"TMIN",30,2004.32786885246,4.9,6.7,7.3,6.1,7.5,8.9
2004,5,"TMIN",7,2004.34699453552,3,6.2,7.7,5.6,7.6,6.5
2004,5,"TMIN",8,2004.34972677596,6.8,7,9.7,7.1,9,9.4
2004,5,"TMIN",13,2004.36338797814,6,6.5,7,8.2,9.5,8.9
2004,5,"TMIN",18,2004.37704918033,6.9,8.7,7.9,6.6,9,9
2004,5,"TMIN",19,2004.37978142077,7.5,9.2,10.7,9.5,11.1,9
2004,5,"TMIN",20,2004.3825136612,3.2,6.8,5,5.1,7.6,7.4
2004,5,"TMIN",24,2004.39344262295,5.4,8.3,6.1,4.9,8.2,8.4
2004,5,"TMIN",26,2004.39890710383,-2.5,4.8,2.6,3.9,6.4,3.2
2004,5,"TMIN",30,2004.40983606557,5.1,8.6,8.4,6.9,4.4,10.5
2004,6,"TMIN",1,2004.41530054645,4.4,10.4,11.5,11,10.9,9.9
2004,6,"TMIN",2,2004.41803278689,7.1,6.5,8.4,6.8,8.8,9.6
2004,6,"TMIN",12,2004.44535519126,10.4,10.7,11.3,9.4,10.1,11
2004,6,"TMIN",16,2004.45628415301,8.5,10.7,11.4,10,12,11
2004,6,"TMIN",19,2004.46448087432,4.8,6.7,7.1,4.6,7,6
2004,6,"TMIN",22,2004.47267759563,5.2,5.8,6.2,4.5,5.8,6.5
2004,6,"TMIN",29,2004.49180327869,6.1,9.8,9.3,8.8,10.6,10.8
2004,7,"TMIN",1,2004.49726775956,4.9,9.1,7.8,8.1,9.5,10
2004,7,"TMIN",5,2004.50819672131,4.4,8.4,7.7,6.8,7.8,9.1
2004,7,"TMIN",13,2004.53005464481,6.6,10,10.2,8.7,10.1,6.7
2004,7,"TMIN",23,2004.55737704918,6,11.6,8.7,7.5,8.7,11.2
2004,7,"TMIN",26,2004.56557377049,3,6,6.7,5.9,8.9,5.6
2004,7,"TMIN",30,2004.57650273224,14.3,13,13,13,14.3,12.5
2004,8,"TMIN",19,2004.63114754098,12,12.7,10.7,11.7,12.9,13.5
2004,8,"TMIN",27,2004.65300546448,10.6,11.5,11.4,10.3,12.8,11.3
2004,8,"TMIN",30,2004.66120218579,8.1,9.4,8.9,10.6,11.7,12.2
2004,9,"TMIN",13,2004.69945355191,7.4,7.9,10,7.6,10.7,9.6
2004,9,"TMIN",25,2004.73224043716,4.4,8.5,7.7,7.2,9.6,9.6
2004,9,"TMIN",30,2004.74590163934,6.3,9,9.6,10.5,11.2,9.5
2004,10,"TMIN",15,2004.7868852459,6.5,2,7.6,3.7,5.3,5
2004,10,"TMIN",19,2004.79781420765,2.7,4.4,6.7,5.4,6.9,5.7
2004,10,"TMIN",21,2004.80327868852,0.4,1,5.4,4.5,5.9,2.8
2004,11,"TMIN",3,2004.83879781421,-0.2,6.7,6.1,5.1,6.5,8.9
2004,11,"TMIN",10,2004.85792349727,0.9,6.3,2.7,3.6,5.8,5.6
2004,11,"TMIN",13,2004.86612021858,0.8,1.9,2.4,1,1.4,1
2004,11,"TMIN",14,2004.86885245902,2.5,3,1.2,1.5,3.9,5.1
2004,11,"TMIN",16,2004.87431693989,1.7,4.9,5.4,5.9,6.9,6.2
2004,11,"TMIN",23,2004.89344262295,3.4,5.9,5.6,6.5,7.4,7.4
2004,11,"TMIN",25,2004.89890710383,6.5,8.4,5.1,5.9,8.9,5.2
2004,11,"TMIN",29,2004.90983606557,-3.9,-1.5,-0.8,-1.6,-1.6,-1.1
2004,12,"TMIN",4,2004.92349726776,3.7,6.9,4.6,4.4,7.1,5.4
2004,12,"TMIN",8,2004.93442622951,-2.6,2.7,0.1,-0.7,0.6,0.1
2005,1,"TMIN",19,2005.04931506849,-1,0.3,-0.6,-0.7,0.2,0.4
2005,1,"TMIN",23,2005.0602739726,-5.5,-2.5,-3.1,-4.4,-3.4,-3.4
2005,1,"TMIN",28,2005.07397260274,3.3,3,2.9,3,3.7,2.4
2005,1,"TMIN",30,2005.07945205479,-2.2,1.5,-0.1,0.9,0.7,2.9
2005,1,"TMIN",31,2005.08219178082,5.6,7.3,3.1,5.3,6.7,7.2
2005,2,"TMIN",3,2005.0904109589,-0.6,5.5,2.1,4.8,4.8,8.1
2005,2,"TMIN",8,2005.10410958904,2.8,4,3.8,2.3,1.9,5.3
2005,2,"TMIN",9,2005.10684931507,3.1,2.8,5.5,3.7,6,6.8
2005,2,"TMIN",10,2005.1095890411,0.2,2.4,1.4,2.1,3.6,3.4
2005,3,"TMIN",22,2005.21917808219,4.3,5.4,6.5,7.5,7.6,7.6
2005,3,"TMIN",30,2005.24109589041,3,4.5,5.8,4.8,5.6,6.6
2005,4,"TMIN",3,2005.25205479452,4.6,5.6,4.3,2.7,5.1,4
2005,4,"TMIN",5,2005.25753424658,1.4,2.2,3.3,1,3.3,2.4
2005,4,"TMIN",29,2005.32328767123,6.8,7.3,7.7,6.3,7.9,8.4
2005,4,"TMIN",30,2005.32602739726,2.8,4.8,5,2.1,5,3.2
2005,5,"TMIN",3,2005.33424657534,7.9,9.5,10.1,10.2,10.8,9.9
2005,5,"TMIN",10,2005.35342465753,1.6,1.2,-0.6,-0.5,0.6,-1.2
2005,6,"TMIN",8,2005.43287671233,11.5,9.8,12.6,11.1,13,11.9
2005,6,"TMIN",21,2005.46849315068,10.9,11.9,13,11.9,14.3,12.5
2005,6,"TMIN",26,2005.48219178082,7.1,11.2,9.5,9,10.1,8.4
2005,6,"TMIN",28,2005.48767123288,10.8,12.5,12.1,6.8,12.1,8.9
2005,6,"TMIN",30,2005.49315068493,9.3,10.8,11.5,11.8,12.4,12.2
2005,7,"TMIN",3,2005.50136986301,11.6,11.8,12.3,9.9,7.8,11.7
2005,7,"TMIN",9,2005.51780821918,9.5,10.9,9,7.4,8.1,12.6
2005,7,"TMIN",15,2005.53424657534,10,11.3,11.5,11.6,12.7,11
2005,7,"TMIN",27,2005.56712328767,8.7,9.2,11.3,3.5,7.9,11.8
2005,8,"TMIN",3,2005.58630136986,5.2,11.4,9.3,9.6,11.7,12.7
2005,8,"TMIN",28,2005.65479452055,7.2,11.5,12,10.6,12.7,11.7
2005,9,"TMIN",2,2005.66849315068,0.7,6.1,5.4,3.7,5.7,6.8
2005,9,"TMIN",6,2005.67945205479,8.7,12.3,10.8,10.2,9.7,13.1
2005,9,"TMIN",7,2005.68219178082,13.8,13.8,14.2,11,14.7,13.8
2005,9,"TMIN",13,2005.69863013699,11.9,13,14.1,12,13,13.4
2005,9,"TMIN",14,2005.70136986301,11.4,12.5,12.1,11.3,13,12.6
2005,9,"TMIN",15,2005.70410958904,7.7,7.1,10.4,9.3,11.5,10.2
2005,9,"TMIN",17,2005.7095890411,1.9,4.2,4,2.6,5,3.4
2005,9,"TMIN",24,2005.72876712329,1.4,4.1,3.6,1.3,2.9,3.5
2005,10,"TMIN",3,2005.75342465753,6.4,5.8,7.9,7.6,10,10.7
2005,10,"TMIN",9,2005.7698630137,1.7,4.7,3.3,1.5,6.1,4.4
2005,10,"TMIN",10,2005.77260273973,7.5,8.6,9.1,8.2,9.2,8.6
2005,10,"TMIN",19,2005.79726027397,9.3,10,11.3,9.3,10.9,10.8
2005,10,"TMIN",29,2005.82465753425,7.9,7,7,5.8,7,6.8
2005,11,"TMIN",6,2005.84657534247,-1,4,4.5,1.4,5.8,5
2005,11,"TMIN",26,2005.90136986301,0.7,2.9,0.6,0.4,0.6,2.6
2005,12,"TMIN",11,2005.94246575342,9.2,8.8,9.7,8,9.5,9.3
2005,12,"TMIN",12,2005.94520547945,3,-0.5,0.5,-0.6,-0.3,-0.5
2005,12,"TMIN",14,2005.95068493151,2.9,4,2.2,0,2.5,7
2005,12,"TMIN",23,2005.97534246575,3,3.8,4.7,4.6,5.8,6.6
2006,1,"TMIN",4,2006.00821917808,-6.6,-1.7,-3.4,-4,-2.3,-1
2006,1,"TMIN",5,2006.01095890411,-5.9,-2.6,-3.6,-4,-1.9,-0.7
2006,1,"TMIN",12,2006.0301369863,3.4,3.1,3.8,2.1,3.6,3.8
2006,1,"TMIN",15,2006.03835616438,-1.8,0.6,-2.1,1.7,1.3,0.2
2006,1,"TMIN",19,2006.04931506849,1.3,4.7,4.7,5.3,6.8,6.8
2006,1,"TMIN",23,2006.0602739726,5.4,6.8,2.4,3,1.2,5.7
2006,1,"TMIN",25,2006.06575342466,0.9,-2.3,0.5,0,1,4
2006,1,"TMIN",27,2006.07123287671,0.2,1.1,3.4,2.1,3.6,2.9
2006,2,"TMIN",1,2006.08493150685,-11.6,-6.2,-5.7,-5.6,-4.4,-1.5
2006,2,"TMIN",2,2006.08767123288,-11.3,-1.3,-3,0.1,2.2,1
2006,2,"TMIN",6,2006.09863013699,0.4,6.1,5.2,4.3,6.3,6.5
2006,2,"TMIN",9,2006.10684931507,-2.1,0.7,-0.4,-0.6,1,-2.5
2006,2,"TMIN",10,2006.1095890411,-5.2,-3.2,-1.8,-4.6,-3.5,-4.5
2006,2,"TMIN",20,2006.13698630137,-0.7,-0.5,1.2,1.2,2,-1.4
2006,2,"TMIN",21,2006.1397260274,-0.3,-1.9,0.9,1.7,1.3,2.1
2006,2,"TMIN",27,2006.15616438356,0.8,2.3,2.4,0.7,2.3,-2
2006,3,"TMIN",15,2006.2,1.1,1,3,1.1,3.9,2.4
2006,3,"TMIN",22,2006.21917808219,-8.6,-4.7,-5.2,-4.8,-3.7,-4.1
2006,3,"TMIN",25,2006.22739726027,0.6,2.5,4,2.8,4.4,3.6
2006,4,"TMIN",3,2006.25205479452,-2.7,2,1.3,1,3.1,1.7
2006,5,"TMIN",8,2006.34794520548,5.9,8.1,8.9,7.8,8.9,9.6
2006,5,"TMIN",9,2006.35068493151,-0.6,5.4,8.1,6.8,8.3,7.2
2006,5,"TMIN",10,2006.35342465753,0.8,3.7,3.7,0,3.2,3.6
2006,5,"TMIN",12,2006.35890410959,5.4,8.1,8.3,7,8.6,9.3
2006,6,"TMIN",5,2006.42465753425,9,8.8,6.4,10.3,10.4,7.2
2006,6,"TMIN",14,2006.44931506849,2.5,6.1,9.9,3.7,6.7,6.9
2006,6,"TMIN",17,2006.45753424658,11.6,11.4,12.1,12,12.9,12.8
2006,6,"TMIN",30,2006.49315068493,12.1,13.1,14.3,11.2,14.2,13.7
2006,7,"TMIN",1,2006.49589041096,6.1,8.2,7.3,6.4,9.9,9.4
2006,7,"TMIN",25,2006.56164383562,9.8,11.8,10.6,9.5,11.8,12.3
2006,8,"TMIN",1,2006.58082191781,6.8,8.9,9.7,9.8,11.3,9.8
2006,8,"TMIN",11,2006.60821917808,9.3,12.2,12.9,9.6,11,14
2006,9,"TMIN",1,2006.66575342466,9.4,12.7,13.9,13.9,14.2,13.9
2006,9,"TMIN",3,2006.67123287671,6.7,10.4,11.2,11.3,11.5,11.6
2006,9,"TMIN",11,2006.69315068493,7.9,8.5,9.4,9.2,10.9,11.8
2006,9,"TMIN",16,2006.70684931507,5.3,7.7,12.1,9,11.1,6
2006,9,"TMIN",21,2006.72054794521,14.4,14.9,16.6,15.8,17,15
2006,9,"TMIN",24,2006.72876712329,7.7,12.8,13.2,11,13.3,14.4
2006,9,"TMIN",26,2006.73424657534,6.8,8.9,10.9,10.5,11.9,12.1
2006,9,"TMIN",29,2006.74246575342,6.1,10.2,8.4,9.7,10.1,11.4
2006,10,"TMIN",11,2006.77534246575,0.8,3.9,8.3,7.2,9.3,9.3
2006,10,"TMIN",13,2006.78082191781,2.7,6.9,3.6,4.7,6.1,6.9
2006,10,"TMIN",18,2006.79452054795,7.5,10,10.3,7.7,9.6,7.3
2006,10,"TMIN",29,2006.82465753425,6.4,9.3,8.5,8.6,9.1,7.2
2006,11,"TMIN",2,2006.83561643836,-0.4,0.5,-0.4,0.5,-1,1.4
2006,11,"TMIN",5,2006.84383561644,7.9,9.4,8.2,8.5,3.5,9.8
2006,11,"TMIN",10,2006.85753424658,-2.5,1.5,1.5,-0.9,0.8,4.3
2006,11,"TMIN",13,2006.86575342466,4.1,6.5,4.7,5.9,7.5,6.5
2006,11,"TMIN",19,2006.88219178082,0.6,0.1,-1,-1,-0.1,-0.3
2006,11,"TMIN",24,2006.89589041096,3.8,5.5,5,1.1,5.3,4.9
2006,11,"TMIN",27,2006.90410958904,1.4,5.5,0.3,2.9,4.8,4.5
2006,12,"TMIN",2,2006.91780821918,2.1,4.9,5.4,4,6.3,6.5
2006,12,"TMIN",10,2006.9397260274,-0.1,1.4,0.1,-0.7,1.9,-1.4
2006,12,"TMIN",18,2006.96164383562,-5.6,-0.9,-3.2,-2.4,-1.8,1.6
2006,12,"TMIN",28,2006.98904109589,-4.6,0.5,-0.8,0.5,1.4,1.5
2007,1,"TMIN",9,2007.02191780822,1.9,4.2,3.6,2,4.4,5.7
2007,1,"TMIN",16,2007.04109589041,-3.1,0.4,-0.8,-1.8,0.2,-0.1
2007,1,"TMIN",27,2007.07123287671,2.9,3.5,1.5,1,3.1,4.5
2007,2,"TMIN",8,2007.10410958904,-8.3,-3.8,-1,-4.3,-3.4,-3
2007,2,"TMIN",23,2007.14520547945,5,5.7,5.3,4,5.7,6.9
2007,3,"TMIN",15,2007.2,8.2,7.7,8.5,6.8,9.1,8
2007,3,"TMIN",16,2007.20273972603,1.4,3.9,1.8,-0.2,4.9,2.9
2007,3,"TMIN",23,2007.22191780822,-5.6,-1.9,-0.6,-2,-0.2,-0.6
2007,3,"TMIN",24,2007.22465753425,-2.5,0.3,-3.1,-3,-0.9,4.4
2007,3,"TMIN",25,2007.22739726027,-0.3,2.5,5,3.9,5.6,0.9
2007,4,"TMIN",1,2007.24657534247,0.2,1.6,3.4,3.1,5.4,2.1
2007,4,"TMIN",8,2007.26575342466,2.2,3.5,4.2,4.4,7.2,2.5
2007,4,"TMIN",9,2007.26849315068,6.7,9,7.8,7.3,8.5,8.7
2007,4,"TMIN",10,2007.27123287671,8.5,9.9,9,8.9,10.4,9.5
2007,4,"TMIN",25,2007.31232876712,9.9,11.6,11,10.2,12,10.5
2007,4,"TMIN",26,2007.31506849315,4.4,4,5.5,3,5.2,2.7
2007,5,"TMIN",1,2007.32876712329,-2.3,1,1.1,0.9,6.1,5.3
2007,5,"TMIN",10,2007.35342465753,3.7,4.3,5.2,5.7,7.5,6.4
2007,5,"TMIN",13,2007.36164383562,4.2,6.4,7.1,6,7.5,6.5
2007,5,"TMIN",18,2007.37534246575,9.4,9.3,11.5,9.1,12.2,9.4
2007,5,"TMIN",28,2007.40273972603,1.2,3.7,2.6,3.1,4.9,1.3
2007,5,"TMIN",29,2007.40547945205,3.7,5.8,6.3,4.3,7.2,4.6
2007,6,"TMIN",3,2007.41917808219,11.2,11.6,10.6,12,11.8,13.4
2007,6,"TMIN",5,2007.42465753425,9.2,8,9.3,10,11.2,11.9
2007,6,"TMIN",6,2007.42739726027,8.6,11,10.1,9.2,10.2,10.4
2007,6,"TMIN",10,2007.43835616438,12.9,14.7,13,12.5,13.3,15.2
2007,6,"TMIN",22,2007.47123287671,8.2,9,11.3,10.9,12,12.2
2007,6,"TMIN",26,2007.48219178082,4.6,7.5,7.8,6.6,8.8,4.9
2007,7,"TMIN",3,2007.50136986301,9.7,10.8,11.5,10.1,11.1,12.3
2007,7,"TMIN",8,2007.51506849315,9.9,10.4,9.7,7.9,10.7,11.9
2007,7,"TMIN",14,2007.53150684932,9.7,11.1,12,12.1,13,12.2
2007,7,"TMIN",24,2007.55890410959,7.5,9.8,10.5,9,10.1,8.8
2007,7,"TMIN",25,2007.56164383562,10,11.9,11.9,9.4,12.3,8.6
2007,8,"TMIN",15,2007.61917808219,9.1,9.2,11.7,10,11.6,8.6
2007,8,"TMIN",17,2007.62465753425,5.2,8,7.5,7.6,9.9,9.4
2007,8,"TMIN",19,2007.6301369863,5.7,9.3,10.5,8.7,11.1,9.8
2007,8,"TMIN",23,2007.64109589041,4.1,9.5,7.1,3.1,6.2,10.1
2007,8,"TMIN",25,2007.64657534247,12.1,14.9,14.4,13.9,15.6,14.8
2007,9,"TMIN",1,2007.66575342466,7.2,10.1,10.1,9.2,11.1,11.5
2007,9,"TMIN",6,2007.67945205479,11.4,14.7,12.8,12.8,14.1,13.6
2007,9,"TMIN",17,2007.7095890411,1.5,7.5,7.4,6.7,8.3,7.7
2007,9,"TMIN",25,2007.73150684932,4.3,6.3,5.9,5.1,6.8,6.5
2007,10,"TMIN",3,2007.75342465753,1.6,5.7,7.8,3.8,7,7.9
2007,10,"TMIN",14,2007.78356164384,7.2,12,8.9,8.6,11.9,11.2
2007,10,"TMIN",29,2007.82465753425,2.9,5,4.3,3.6,6.6,4.5
2007,11,"TMIN",4,2007.84109589041,-0.3,3.6,3.1,1.7,3.5,4
2007,11,"TMIN",11,2007.8602739726,1.3,4.3,2.7,4.5,5.4,4.9
2007,11,"TMIN",14,2007.86849315069,3.6,4.8,3.5,2.3,3,6.4
2007,11,"TMIN",20,2007.88493150685,4.3,4.3,7.2,2.4,5.9,7.1
2007,12,"TMIN",3,2007.92054794521,-0.6,1.9,0.8,1.3,1.7,2.4
2007,12,"TMIN",8,2007.93424657534,-3.2,0,-0.5,0.1,2.5,0
2007,12,"TMIN",19,2007.96438356164,-10.2,-1.7,-0.8,-7,-4,-2.1
2007,12,"TMIN",25,2007.98082191781,-7.2,-0.5,-3.1,-4.8,-2.1,0.9
2007,12,"TMIN",30,2007.99452054795,-2.6,0.9,-1.4,-0.6,-1.1,-0.2
2008,1,"TMIN",12,2008.03005464481,-9,-2.3,-3.6,-5.1,-5.5,-1.1
2008,1,"TMIN",15,2008.03825136612,-3.2,1.2,1.4,-0.6,0,2.9
2008,2,"TMIN",3,2008.09016393443,-7.1,-1,-1.9,-0.5,0.8,0.2
